well_id,source,n_grid,washout_flagged,no_bitsize,washout_interval_m,min_interval_pass,n_curves_meeting,drop_reason,dedup_hash,present,missing_GR,missing_RHOB,missing_NPHI,missing_DTC,missing_PEF,missing_SP,missing_CALI,missing_RDEP,missing_RMED,missing_RSHA,missing_DTS,hampel_GR,suspect_m_RHOB,suspect_m_NPHI,suspect_m_PEF,hampel_RHOB,hampel_NPHI,hampel_PEF,hampel_CALI,hampel_SP,hampel_RDEP,hampel_RMED,hampel_DTC,hampel_RSHA,hampel_DTS
1045139670,kgs,8942,False,True,0.0,True,6,,c1311cc45fce5757,"GR,RHOB,SP,CALI,RDEP,RMED",0.0068,0.0042,1.0,1.0,1.0,0.0,0.7119,0.0001,0.003,1.0,1.0,0.03918,0.0,0.0,0.0,0.04088,,,0.08269,0.01856,0.02908,0.03051,,,
1045139671,kgs,8512,False,True,0.0,True,6,,6a06ee12a1b1df52,"GR,RHOB,SP,CALI,RDEP,RMED",0.0005,0.0045,1.0,1.0,1.0,0.0,0.7928,0.0001,0.0029,1.0,1.0,0.03691,0.0,0.0,0.0,0.03953,,,0.07256,0.01422,0.03196,0.04277,,,
1045139685,kgs,8952,False,True,0.0,True,7,,a75183ccf74d23db,"GR,RHOB,DTC,SP,CALI,RDEP,RMED",0.0065,0.004,1.0,0.0023,1.0,0.0,0.0046,0.0001,0.0029,1.0,1.0,0.04048,0.0,0.0,0.0,0.04397,,,0.07676,0.01653,0.03609,0.04067,0.04076,,
1045139690,kgs,7118,False,True,0.0,True,6,,b23752bab3cef10a,"GR,RHOB,SP,CALI,RDEP,RMED",0.0083,0.0049,1.0,1.0,1.0,0.0,0.7974,0.0001,0.0035,1.0,1.0,0.04137,0.0,0.0,0.0,0.03515,,,0.08322,0.02445,0.02389,0.04878,,,
1045139693,kgs,5972,False,True,0.0,True,6,,98535a9b4bdaac17,"GR,RHOB,SP,CALI,RDEP,RMED",0.0099,0.0064,1.0,1.0,1.0,0.0,0.4938,0.0002,0.0045,1.0,1.0,0.04008,0.0,0.0,0.0,0.04028,,,0.08865,0.01474,0.02897,0.03852,,,
1045139704,kgs,9056,False,True,0.0,True,7,,433d35e65aad5a90,"GR,RHOB,DTC,SP,CALI,RDEP,RMED",0.0072,0.0041,1.0,0.0668,1.0,0.003,0.0635,0.0002,0.0022,1.0,1.0,0.03826,0.0,0.0,0.0,0.04114,,,0.07358,0.02492,0.02353,0.0384,0.03656,,
1045139706,kgs,6882,False,True,0.0,True,6,,0157fc14cf2491ae,"GR,RHOB,SP,CALI,RDEP,RMED",0.0089,0.0051,1.0,1.0,1.0,0.0,0.8118,0.0001,0.0035,1.0,1.0,0.03445,0.0,0.0,0.0,0.039,,,0.0556,0.02165,0.02165,0.04608,,,
1045139721,kgs,9226,False,True,0.0,True,7,,fa1f405c7a09b703,"GR,RHOB,DTC,SP,CALI,RDEP,RMED",0.0088,0.0101,1.0,0.0449,1.0,0.0062,0.0397,0.0002,0.0016,1.0,1.0,0.04046,0.0,0.0,0.0,0.04544,,,0.07314,0.02094,0.02114,0.01867,0.03858,,
1045139730,kgs,6622,False,True,0.0,True,6,,0bb0bb0affb5b45a,"GR,RHOB,SP,CALI,RDEP,RMED",0.0092,0.0056,1.0,1.0,1.0,0.0,0.8133,0.0002,0.0041,1.0,1.0,0.03963,0.0,0.0,0.0,0.04677,,,0.0712,0.01676,0.02099,0.04276,,,
1045139732,kgs,8782,False,True,0.0,True,6,,e840ac43f7bcc87f,"GR,RHOB,SP,CALI,RDEP,RMED",0.0061,0.0038,1.0,1.0,1.0,0.0,0.7565,0.0001,0.0025,1.0,1.0,0.04102,0.0,0.0,0.0,0.04149,,,0.08653,0.01127,0.02528,0.04475,,,
1045139737,kgs,8936,False,True,0.0,True,7,,135cbd93a021e3a3,"GR,RHOB,DTC,SP,CALI,RDEP,RMED",0.0069,0.0105,1.0,0.0586,1.0,0.0009,0.0639,0.0001,0.0015,1.0,1.0,0.03336,0.0,0.0,0.0,0.04094,,,0.0471,0.02453,0.02082,0.02678,0.03554,,
1045139742,kgs,9730,False,True,0.0,True,7,,4f2670cbdf61ecd5,"GR,RHOB,DTC,SP,CALI,RDEP,RMED",0.0079,0.0049,1.0,0.0822,1.0,0.0018,0.085,0.001,0.0021,1.0,1.0,0.03999,0.0,0.0,0.0,0.04348,,,0.07537,0.01493,0.02829,0.01813,0.03852,,
1045139754,kgs,3107,False,True,0.0,False,1,only 1 curves >= 100 m (need 3),0eb7d2bb0a80fbef,"GR,NPHI",0.01,1.0,0.9997,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04064,0.0,0.0,0.0,,0.0,,,,,,,,
1045139764,kgs,3675,False,True,0.0,True,7,,3145e64eaafe2ccc,"GR,RHOB,NPHI,SP,CALI,RDEP,RMED",0.0166,0.009,0.0141,1.0,1.0,0.0103,0.009,0.0,0.006,1.0,1.0,0.05064,0.0,0.0,0.0,0.0475,0.05493,,0.06947,0.01457,0.01932,0.04243,,,
1045139770,kgs,4021,False,True,0.0,False,2,only 2 curves >= 100 m (need 3),663a41f8ec19a9d5,"GR,SP",0.005,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.03699,0.0,0.0,0.0,,,,,0.03283,,,,,
1045139777,kgs,9792,False,True,0.0,True,7,,ffc3ea393603a54a,"GR,RHOB,DTC,SP,CALI,RDEP,RMED",0.0082,0.0041,1.0,0.0019,1.0,0.0,0.0043,0.0001,0.003,1.0,1.0,0.0416,0.0,0.0,0.0,0.04399,,,0.07128,0.01328,0.02768,0.0381,0.03868,,
1045139782,kgs,7951,False,True,0.0,True,6,,c5680f5f21eaf035,"GR,RHOB,SP,CALI,RDEP,RMED",0.0062,0.8295,1.0,1.0,1.0,0.0001,0.8308,0.0018,0.0057,1.0,1.0,0.03872,0.0,0.0,0.0,0.03835,,,0.0803,0.01245,0.02217,0.04617,,,
1045139801,kgs,7762,False,True,0.0,True,7,,87b027566eb6a67f,"GR,RHOB,DTC,SP,CALI,RDEP,RMED",0.0075,0.0046,1.0,0.0023,1.0,0.0438,0.0046,0.0001,0.0033,1.0,1.0,0.04504,0.0,0.0,0.0,0.0431,,,0.07662,0.0194,0.03002,0.03671,0.03422,,
1045139803,kgs,8706,False,True,0.0,True,6,,22ccc98b6892f977,"GR,RHOB,SP,CALI,RDEP,RMED",0.0026,0.0001,1.0,1.0,1.0,0.0006,0.4528,0.0001,0.0023,1.0,1.0,0.04319,0.0,0.0,0.0,0.04319,,,0.07788,0.02333,0.02585,0.04455,,,
1045140006,kgs,10916,False,True,0.0,True,8,,3c7889ea7d6d3787,"GR,RHOB,NPHI,PEF,SP,CALI,RDEP,RMED",0.0096,0.0065,0.0061,1.0,0.0049,0.0017,0.3384,0.0008,0.0005,1.0,1.0,0.0419,0.0,0.0,0.0,0.04315,0.03687,0.03968,0.05428,0.0379,0.03677,0.0384,,,
1045140007,kgs,9710,False,True,0.0,True,8,,734baa5153ecd127,"GR,RHOB,NPHI,PEF,SP,CALI,RDEP,RMED",0.0107,0.0138,0.007,1.0,0.0114,0.0021,0.7207,0.0009,0.0007,1.0,1.0,0.04154,0.0,0.0,0.0,0.04553,0.03671,0.03886,0.04978,0.03364,0.03051,0.03999,,,
1045140017,kgs,8218,False,True,0.0,True,9,,d7107e855fcc6630,"GR,RHOB,NPHI,DTC,PEF,SP,CALI,RDEP,RMED",0.0097,0.0063,0.0083,0.0739,0.006,0.0024,0.0711,0.0011,0.0011,1.0,1.0,0.05358,0.0,0.0,0.0,0.03845,0.04503,0.04297,0.06379,0.03159,0.02436,0.04215,0.03837,,
1045140018,kgs,1907,False,True,0.0,False,0,only 0 curves >= 100 m (need 3),8213c41534cb1813,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,,,,,,,,,,
1045140021,kgs,8238,False,True,0.0,True,8,,197fad0454ac2f82,"GR,RHOB,NPHI,DTC,PEF,SP,CALI,RDEP",0.0158,0.5961,0.5984,0.0096,0.5961,0.0177,0.0107,0.003,1.0,1.0,1.0,0.04292,0.0,0.0,0.0,0.04899,0.05683,0.03216,0.05215,0.04288,0.03981,,0.03518,,
1045140042,kgs,9541,False,True,0.0,True,3,,248f060004e25047,"GR,RHOB,PEF",0.0109,0.6151,1.0,1.0,0.6151,1.0,1.0,1.0,1.0,1.0,1.0,0.04408,0.0,0.0,0.0,0.0384,,0.04276,,,,,,,
1045140056,kgs,9003,False,True,0.0,True,3,,2a8b6e45661e24ce,"GR,RHOB,PEF",0.0113,0.7783,1.0,1.0,0.7783,1.0,1.0,1.0,1.0,1.0,1.0,0.04584,0.0,0.0,0.0,0.0511,,0.05561,,,,,,,
1045140059,kgs,1731,False,True,0.0,False,0,only 0 curves >= 100 m (need 3),9870d96f624dfe1e,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,,,,,,,,,,
1045140062,kgs,9342,False,True,0.0,True,6,,2e6bc84dffb7a37f,"GR,RHOB,SP,CALI,RDEP,RMED",0.0074,0.0033,1.0,1.0,1.0,0.0,0.0035,0.0001,0.0021,1.0,1.0,0.04163,0.0,0.0,0.0,0.03909,,,0.11677,0.01916,0.02612,0.03733,,,
1045140072,kgs,6799,False,True,0.0,True,6,,eca228e9c3766aa7,"GR,RHOB,NPHI,PEF,SP,CALI",0.02,0.0207,0.0184,1.0,0.0207,0.0285,0.0179,1.0,1.0,1.0,1.0,0.04472,0.0,0.0,0.0,0.0386,0.04135,0.03109,0.0626,0.04724,,,,,
1045140081,kgs,9251,False,True,0.0,True,3,,f037e0d490f4593b,"GR,RHOB,PEF",0.0125,0.773,1.0,1.0,0.773,1.0,1.0,1.0,1.0,1.0,1.0,0.0486,0.0,0.0,0.0,0.05238,,0.06048,,,,,,,
1045140095,kgs,7475,False,True,0.0,True,6,,28aacf2e6c5eb315,"GR,RHOB,SP,CALI,RDEP,RMED",0.0084,0.0051,1.0,1.0,1.0,0.0,0.7732,0.0,0.0037,1.0,1.0,0.04574,0.0,0.0,0.0,0.03792,,,0.06785,0.02167,0.03157,0.03867,,,
1045140098,kgs,5100,False,True,0.0,True,6,,5baed80e828f9746,"GR,RHOB,SP,CALI,RDEP,RMED",0.012,0.0076,1.0,1.0,1.0,0.0133,0.6418,0.001,0.0055,1.0,1.0,0.04068,0.0,0.0,0.0,0.0411,,,0.06897,0.01848,0.02493,0.04712,,,
1045140124,kgs,9460,False,True,0.0,True,7,,6a88a4f22ef92032,"GR,RHOB,DTC,SP,CALI,RDEP,RMED",0.0064,0.0057,1.0,0.0542,1.0,0.0012,0.0562,0.0005,0.0019,1.0,1.0,0.04234,0.0,0.0,0.0,0.04242,,,0.05813,0.02508,0.02411,0.02341,0.03722,,
1045141574,kgs,8762,False,True,0.0,True,6,,b6df4784b770c210,"GR,NPHI,SP,CALI,RDEP,RMED",0.0088,1.0,0.7918,1.0,1.0,0.0075,0.789,0.0075,0.0075,1.0,1.0,0.03282,0.0,0.0,0.0,,0.05537,,0.05949,0.02737,0.02886,0.03519,,,
1045141599,kgs,8532,False,True,0.0,True,6,,18b05014cc2b2a52,"GR,RHOB,SP,CALI,RDEP,RMED",0.0041,0.0016,1.0,1.0,1.0,0.0,0.7949,0.0001,0.0034,1.0,1.0,0.04578,0.0,0.0,0.0,0.0371,,,0.08857,0.02098,0.02462,0.03869,,,
1045141600,kgs,6231,False,True,0.0,True,6,,d32ddd48474e4f7e,"GR,NPHI,SP,CALI,RDEP,RMED",0.0119,1.0,0.6315,1.0,1.0,0.01,0.6273,0.01,0.0101,1.0,1.0,0.04077,0.0,0.0,0.0,,0.04486,,0.04651,0.03388,0.01783,0.04167,,,
1045141605,kgs,8993,False,True,0.0,True,7,,28354c9ff3373430,"GR,RHOB,NPHI,SP,CALI,RDEP,RMED",0.0083,0.7833,0.7851,1.0,1.0,0.0022,0.7833,0.0022,0.0021,1.0,1.0,0.03969,0.0,0.0,0.0,0.06106,0.05691,,0.059,0.02686,0.03399,0.03934,,,
1045141616,kgs,8993,False,True,0.0,True,6,,7457a4a7ac49ffaf,"GR,NPHI,SP,CALI,RDEP,RMED",0.0083,1.0,0.7945,1.0,1.0,0.0073,0.7916,0.0073,0.0073,1.0,1.0,0.03241,0.0,0.0,0.0,,0.04275,,0.05603,0.02464,0.0289,0.03316,,,
1045141626,kgs,8873,False,True,0.0,True,6,,fbd9641687a57980,"GR,NPHI,SP,CALI,RDEP,RMED",0.0085,1.0,0.7598,1.0,1.0,0.0076,0.757,0.0076,0.0076,1.0,1.0,0.03717,0.0,0.0,0.0,,0.06617,,0.06818,0.03554,0.02498,0.0335,,,
1045141644,kgs,8587,False,True,0.0,True,7,,a15e248e86ec8b11,"GR,NPHI,DTC,SP,CALI,RDEP,RMED",0.0503,1.0,0.7801,0.0498,1.0,0.0027,0.7772,0.0027,0.0027,1.0,1.0,0.04218,0.0,0.0,0.0,,0.03867,,0.05802,0.03106,0.02277,0.03375,0.04143,,
1045141650,kgs,9759,False,True,0.0,True,6,,a3cab98bff8e685b,"GR,NPHI,SP,CALI,RDEP,RMED",0.0077,1.0,0.7143,1.0,1.0,0.0068,0.7118,0.0068,0.0069,1.0,1.0,0.038,0.0,0.0,0.0,,0.05201,,0.0519,0.02641,0.02724,0.03446,,,
1045141653,kgs,2425,False,True,0.0,False,0,only 0 curves >= 100 m (need 3),835b4041d5da14d0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,,,,,,,,,,
1045141657,kgs,7163,False,True,0.0,True,7,,46e7ca32e4ba5a98,"GR,NPHI,DTC,SP,CALI,RDEP,RMED",0.0599,1.0,0.823,0.0617,1.0,0.0032,0.8195,0.0031,0.0032,1.0,1.0,0.0444,0.0,0.0,0.0,,0.07571,,0.07502,0.03894,0.03053,0.03655,0.0433,,
1045141670,kgs,8453,False,True,0.0,True,6,,6d238e6dac9fab57,"GR,NPHI,SP,CALI,RDEP,RMED",0.0088,1.0,0.7972,1.0,1.0,0.0078,0.7943,0.0078,0.0078,1.0,1.0,0.03783,0.0,0.0,0.0,,0.03967,,0.06843,0.03219,0.02552,0.03434,,,
1045141673,kgs,2132,False,True,0.0,False,0,only 0 curves >= 100 m (need 3),e2ce6e22a31d457d,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,,,,,,,,,,
1045141680,kgs,7215,False,True,0.0,True,6,,f5a22ad361df6223,"GR,NPHI,SP,CALI,RDEP,RMED",0.0103,1.0,0.8243,1.0,1.0,0.0093,0.8207,0.0093,0.0093,1.0,1.0,0.03389,0.0,0.0,0.0,,0.04259,,0.03941,0.03651,0.02602,0.03232,,,
1045141686,kgs,5376,False,True,0.0,True,3,,fa09f740d70a27a6,"GR,NPHI,SP",0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.02716,0.0,0.0,0.0,,0.03385,,,0.06101,,,,,
1045141687,kgs,3727,False,True,0.0,False,0,only 0 curves >= 100 m (need 3),5708990954f31a72,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,,,,,,,,,,
1045141695,kgs,8522,False,True,0.0,True,6,,3585873d9c42a082,"GR,RHOB,SP,CALI,RDEP,RMED",0.0062,0.0036,1.0,1.0,1.0,0.0,0.0052,0.0001,0.0022,1.0,1.0,0.04357,0.0,0.0,0.0,0.04829,,,0.08044,0.02523,0.02864,0.03822,,,
1045141706,kgs,2961,False,True,0.0,False,0,only 0 curves >= 100 m (need 3),53bf814922f54566,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,,,,,,,,,,
1045141709,kgs,7380,False,True,0.0,True,8,,9d307630e79b5eb3,"GR,RHOB,NPHI,DTC,PEF,SP,CALI,RDEP",0.0176,0.6153,0.6179,0.0103,0.6153,0.0198,0.0119,0.0034,1.0,1.0,1.0,0.0469,0.0,0.0,0.0,0.04403,0.05638,0.03241,0.05856,0.03608,0.04514,,0.0382,,
1045141711,kgs,1122,False,True,0.0,True,8,,60fec97ec2fff4c1,"GR,RHOB,NPHI,DTC,PEF,SP,CALI,RDEP",0.1141,0.0802,0.0971,0.0481,0.0802,0.1292,0.0775,0.0214,1.0,1.0,1.0,0.04728,0.0,0.0,0.0,0.04748,0.04837,0.03295,0.0628,0.0174,0.05556,,0.03839,,
1045141725,kgs,1901,False,True,0.0,False,0,only 0 curves >= 100 m (need 3),86a564114eeabe1e,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,,,,,,,,,,
1045141739,kgs,7271,False,False,0.0,False,2,only 2 curves >= 100 m (need 3),0f225e9e19563fac,"GR,NPHI,PEF",0.0205,1.0,0.9807,1.0,0.2425,1.0,1.0,1.0,1.0,1.0,1.0,0.04268,0.0,0.0,0.0,,0.01429,0.04176,,,,,,,
1045141754,kgs,5380,False,True,0.0,True,7,,02098d1081c72c3c,"GR,RHOB,DTC,SP,CALI,RDEP,RMED",0.0123,0.0069,1.0,0.0048,1.0,0.0,0.0086,0.0002,0.0048,1.0,1.0,0.04234,0.0,0.0,0.0,0.04155,,,0.06318,0.0223,0.03049,0.03885,0.04221,,
1045141760,kgs,7668,False,True,0.0,True,7,,6b19979734d9d277,"GR,RHOB,DTC,SP,CALI,RDEP,RMED",0.0087,0.0053,1.0,0.0034,1.0,0.0,0.0053,0.0001,0.0039,1.0,1.0,0.03973,0.0,0.0,0.0,0.04432,,,0.06818,0.02113,0.02009,0.05132,0.03847,,
1045141769,kgs,8832,False,True,0.0,True,6,,5dbaa400f6fbff4b,"GR,RHOB,SP,CALI,RDEP,RMED",0.0055,0.0032,1.0,1.0,1.0,0.0,0.0076,0.0001,0.0019,1.0,1.0,0.0427,0.0,0.0,0.0,0.04589,,,0.07895,0.01212,0.02423,0.0363,,,
1045141775,kgs,6022,False,True,0.0,True,7,,28734ab37868e26e,"GR,RHOB,DTC,SP,CALI,RDEP,RMED",0.0091,0.0056,1.0,0.004,1.0,0.0,0.0186,0.0002,0.0038,1.0,1.0,0.03888,0.0,0.0,0.0,0.04292,,,0.05601,0.02026,0.02408,0.03967,0.04585,,
1045141795,kgs,6912,False,True,0.0,True,6,,4e88647f527f6d22,"GR,RHOB,SP,CALI,RDEP,RMED",0.0088,0.0056,1.0,1.0,1.0,0.0,0.8113,0.0001,0.0042,1.0,1.0,0.04642,0.0,0.0,0.0,0.0355,,,0.07515,0.02387,0.02431,0.04417,,,
1045146118,kgs,3568,False,True,0.0,False,1,only 1 curves >= 100 m (need 3),5c6fbd1fbd3d7cd3,"GR,NPHI",0.0039,1.0,0.9997,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04586,0.0,0.0,0.0,,0.0,,,,,,,,
1045146130,kgs,6571,False,True,0.0,True,5,,0769968a4cac8283,"GR,NPHI,SP,CALI,RDEP,RMED",0.0099,1.0,0.9995,1.0,1.0,0.0102,0.8157,0.0005,0.0011,1.0,1.0,0.04012,0.0,0.0,0.0,,0.0,,0.06771,0.03367,0.04126,0.04418,,,
1045146132,kgs,1738,False,True,0.0,False,1,only 1 curves >= 100 m (need 3),e5481137c6b3e9dd,GR,0.0017,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04496,0.0,0.0,0.0,,,,,,,,,,
1045146136,kgs,7615,False,True,0.0,True,7,,7ffe4836555c4fad,"GR,RHOB,NPHI,SP,CALI,RDEP,RMED",0.0104,0.8467,0.849,1.0,1.0,0.0025,0.8471,0.0012,0.0008,1.0,1.0,0.0357,0.0,0.0,0.0,0.04199,0.07826,,0.05241,0.03094,0.04365,0.03982,,,
1045146144,kgs,7408,False,False,0.0,True,3,,e32a649cda2bd565,"GR,RHOB,NPHI,PEF",0.015,0.0084,0.9908,1.0,0.0084,1.0,1.0,1.0,1.0,1.0,1.0,0.04769,0.0,0.0,0.0,0.04778,0.01471,0.05159,,,,,,,
1045146151,kgs,7404,False,False,0.0,True,3,,bdc8586fd9b28fe2,"GR,RHOB,NPHI,PEF",0.0153,0.0082,0.9885,1.0,0.0082,1.0,1.0,1.0,1.0,1.0,1.0,0.04389,0.0,0.0,0.0,0.04535,0.08235,0.04412,,,,,,,
1045146162,kgs,8217,False,True,0.0,True,7,,94f6e8140bcb56a0,"GR,RHOB,NPHI,SP,CALI,RDEP,RMED",0.009,0.8334,0.8356,1.0,1.0,0.0023,0.8338,0.0011,0.0005,1.0,1.0,0.03475,0.0,0.0,0.0,0.04675,0.05996,,0.07833,0.03391,0.03472,0.04225,,,
1045146169,kgs,7231,False,True,0.0,False,2,only 2 curves >= 100 m (need 3),cd531e973b9836e4,"GR,SP",0.0028,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0398,0.0,0.0,0.0,,,,,0.01812,,,,,
1045146172,kgs,11223,False,True,0.0,True,8,,a758d239b70e3468,"GR,RHOB,NPHI,PEF,SP,CALI,RDEP,RMED",0.0086,0.3075,0.3089,1.0,0.3072,0.0017,0.3074,0.0008,0.0004,1.0,1.0,0.03991,0.0,0.0,0.0,0.04079,0.04448,0.04193,0.05275,0.04007,0.03745,0.04225,,,
1045146180,kgs,3811,False,True,0.0,True,6,,7e5e82d8b5613797,"GR,RHOB,SP,CALI,RDEP,RMED",0.0194,0.0136,1.0,1.0,1.0,0.0,0.5702,0.0003,0.0071,1.0,1.0,0.04308,0.0,0.0,0.0,0.04469,,,0.0641,0.01679,0.01969,0.04017,,,
1045146187,kgs,6487,False,True,0.0,True,6,,9e82fab098e1632f,"GR,NPHI,SP,CALI,RDEP,RMED",0.0109,1.0,0.7489,1.0,1.0,0.0097,0.7449,0.0097,0.0097,1.0,1.0,0.03819,0.0,0.0,0.0,,0.03315,,0.05015,0.03923,0.03347,0.04203,,,
1045146197,kgs,8892,False,True,0.0,True,6,,c7da9a073e7b9781,"GR,RHOB,SP,CALI,RDEP,RMED",0.0094,0.0043,1.0,1.0,1.0,0.0,0.6398,0.0001,0.003,1.0,1.0,0.03213,0.0,0.0,0.0,0.04009,,,0.06837,0.01889,0.02418,0.0423,,,
1045146203,kgs,7572,False,True,0.0,True,6,,82903ace9ca93c47,"GR,RHOB,SP,CALI,RDEP,RMED",0.0066,0.0038,1.0,1.0,1.0,0.0,0.7995,0.0001,0.0024,1.0,1.0,0.03736,0.0,0.0,0.0,0.04017,,,0.06522,0.01228,0.02774,0.03429,,,
1045146216,kgs,6300,False,True,0.0,True,7,,d434ba7af7472693,"GR,RHOB,DTC,SP,CALI,RDEP,RMED",0.0089,0.0057,1.0,0.0202,1.0,0.0,0.0298,0.0002,0.0038,1.0,1.0,0.04116,0.0,0.0,0.0,0.04183,,,0.06561,0.01222,0.02953,0.03888,0.03515,,
1045146223,kgs,7512,False,True,0.0,True,9,,93f98dda7c012045,"GR,RHOB,NPHI,DTC,PEF,SP,CALI,RDEP,RMED",0.0125,0.8323,0.8343,0.069,0.8317,0.0025,0.8321,0.0012,0.0005,1.0,1.0,0.03572,0.0,0.0,0.0,0.05159,0.05542,0.04351,0.06027,0.02656,0.03279,0.03996,0.0386,,
1045146228,kgs,7652,False,True,0.0,True,9,,507eef2509bff8e3,"GR,RHOB,NPHI,DTC,PEF,SP,CALI,RDEP,RMED",0.0095,0.0065,0.0082,0.0188,0.0063,0.0026,0.7823,0.0004,0.0017,1.0,1.0,0.03813,0.0,0.0,0.0,0.04144,0.03004,0.04116,0.06963,0.02883,0.02641,0.03508,0.03556,,
1045146237,kgs,6573,False,True,0.0,False,2,only 2 curves >= 100 m (need 3),e5a286459a8bf368,"GR,NPHI",0.0012,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0489,0.0,0.0,0.0,,0.03514,,,,,,,,
1045146238,kgs,3659,False,True,0.0,False,0,only 0 curves >= 100 m (need 3),836cda342b33331e,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,,,,,,,,,,
1045146247,kgs,7087,False,False,0.0,False,2,only 2 curves >= 100 m (need 3),de56394ac80500a4,"GR,NPHI,PEF",0.0206,1.0,0.9914,1.0,0.2259,1.0,1.0,1.0,1.0,1.0,1.0,0.04855,0.0,0.0,0.0,,0.08197,0.04739,,,,,,,
1045146263,kgs,7463,False,True,0.0,True,8,,e609d2dba64d60e7,"GR,RHOB,NPHI,DTC,SP,CALI,RDEP,RMED",0.0103,0.0071,0.0102,0.0543,1.0,0.0025,0.8034,0.0012,0.0005,1.0,1.0,0.03926,0.0,0.0,0.0,0.04575,0.03574,,0.06748,0.03506,0.03622,0.03687,0.0401,,
1045146275,kgs,8546,False,True,0.0,True,3,,f3b0196d977faf35,"GR,RHOB,PEF",0.0103,0.7265,1.0,1.0,0.7265,1.0,1.0,1.0,1.0,1.0,1.0,0.04185,0.0,0.0,0.0,0.0338,,0.03808,,,,,,,
1045146285,kgs,7122,False,True,0.0,True,7,,246b506f507b07fc,"GR,RHOB,DTC,SP,CALI,RDEP,RMED",0.0073,0.0045,1.0,0.0024,1.0,0.0242,0.0042,0.0001,0.0028,1.0,1.0,0.04314,0.0,0.0,0.0,0.04386,,,0.0588,0.01295,0.02781,0.0428,0.03786,,
1045146292,kgs,6602,False,True,0.0,True,6,,de4c92bafb57c788,"GR,RHOB,SP,CALI,RDEP,RMED",0.0097,0.0048,1.0,1.0,1.0,0.0,0.4224,0.0002,0.003,1.0,1.0,0.0442,0.0,0.0,0.0,0.03836,,,0.06268,0.01802,0.02045,0.04771,,,
1045146300,kgs,6570,False,True,0.0,True,6,,8b59c58874b6005b,"GR,RHOB,SP,CALI,RDEP,RMED",0.0,0.0059,1.0,1.0,1.0,0.0,0.805,0.0002,0.0044,1.0,1.0,0.03653,0.0,0.0,0.0,0.03721,,,0.08509,0.02877,0.02862,0.04113,,,
1045146304,kgs,7524,False,True,0.0,True,7,,77c2f400377ceeab,"GR,RHOB,DTC,SP,CALI,RDEP,RMED",0.0074,0.0044,1.0,0.0023,1.0,0.0003,0.0084,0.0004,0.0028,1.0,1.0,0.04486,0.0,0.0,0.0,0.04018,,,0.0571,0.01037,0.02899,0.05105,0.04076,,
1045146305,kgs,7190,False,True,0.0,True,7,,648e354b31fa4aaf,"GR,RHOB,DTC,SP,CALI,RDEP,RMED",0.0086,0.0056,1.0,0.0033,1.0,0.0,0.0074,0.0001,0.0039,1.0,1.0,0.04139,0.0,0.0,0.0,0.04098,,,0.07454,0.01892,0.02977,0.03868,0.04117,,
1045146313,kgs,6102,False,True,0.0,True,7,,b8c7460a40b63b52,"GR,RHOB,DTC,SP,CALI,RDEP,RMED",0.0097,0.0062,1.0,0.0041,1.0,0.0,0.0208,0.0002,0.0044,1.0,1.0,0.04485,0.0,0.0,0.0,0.0442,,,0.07548,0.01868,0.02754,0.0372,0.03192,,
1045146316,kgs,6212,False,True,0.0,True,7,,15ab62e4177f4e7e,"GR,RHOB,DTC,SP,CALI,RDEP,RMED",0.0095,0.006,1.0,0.0037,1.0,0.06,0.0192,0.0002,0.0043,1.0,1.0,0.04226,0.0,0.0,0.0,0.0481,,,0.07287,0.01867,0.02496,0.038,0.03781,,
1045146326,kgs,9215,False,False,0.0,True,3,,180e9f6a7f0fe842,"GR,RHOB,PEF",0.0109,0.7193,1.0,1.0,0.7193,1.0,1.0,1.0,1.0,1.0,1.0,0.04564,0.0,0.0,0.0,0.0518,,0.0518,,,,,,,
